station_nm,dec_lat_va,dec_long_va,month,water_depth_ft
PR-2A OH,39.7439583,-84.56625,7,37.890967741935484
PR-2A OH,39.7439583,-84.56625,8,38.15387096774194
PR-2A OH,39.7439583,-84.56625,9,38.599000000000004
PR-2A OH,39.7439583,-84.56625,10,38.2541935483871
PR-2A OH,39.7439583,-84.56625,11,38.057
PR-38/02E/01-0088,45.81563056,-90.1794167,1,8.59032258064516
PR-38/02E/01-0088,45.81563056,-90.1794167,2,8.531724137931034
PR-38/02E/01-0088,45.81563056,-90.1794167,3,8.253870967741936
PR-38/02E/01-0088,45.81563056,-90.1794167,4,7.548
PR-38/02E/01-0088,45.81563056,-90.1794167,5,6.970967741935484
PR-38/02E/01-0088,45.81563056,-90.1794167,6,6.518666666666666
PR-38/02E/01-0088,45.81563056,-90.1794167,7,7.015806451612904
PR-38/02E/01-0088,45.81563056,-90.1794167,8,7.6778571428571425
PT-22/10E/32-1320,44.33284444,-89.3098472,1,59.343548387096774
PT-22/10E/32-1320,44.33284444,-89.3098472,2,59.525862068965516
PT-22/10E/32-1320,44.33284444,-89.3098472,3,59.73903225806452
PT-22/10E/32-1320,44.33284444,-89.3098472,4,59.940666666666665
PT-22/10E/32-1320,44.33284444,-89.3098472,5,60.04290322580645
PT-22/10E/32-1320,44.33284444,-89.3098472,6,59.70399999999999
PT-22/10E/32-1320,44.33284444,-89.3098472,7,59.27838709677419
PT-22/10E/32-1320,44.33284444,-89.3098472,8,58.95777777777777
PT-23/08E/26-1464,44.43958056,-89.5082306,1,11.97741935483871
PT-23/08E/26-1464,44.43958056,-89.5082306,2,11.96
PT-23/08E/26-1464,44.43958056,-89.5082306,4,12.187999999999999
PT-23/08E/26-1464,44.43958056,-89.5082306,5,11.539354838709679
PT-23/08E/26-1464,44.43958056,-89.5082306,6,9.845333333333334
PT-23/08E/26-1464,44.43958056,-89.5082306,7,9.234516129032258
PT-23/08E/26-1464,44.43958056,-89.5082306,8,9.329354838709676
PT-23/08E/26-1464,44.43958056,-89.5082306,9,9.745666666666667
PT-23/08E/26-1464,44.43958056,-89.5082306,10,10.28032258064516
PT-23/08E/26-1464,44.43958056,-89.5082306,11,10.366
PT-23/10E/18-0276,44.47085278,-89.3330194,1,2.1096153846153847
PT-23/10E/18-0276,44.47085278,-89.3330194,2,1.9782758620689653
PT-23/10E/18-0276,44.47085278,-89.3330194,3,2.1061290322580644
PT-23/10E/18-0276,44.47085278,-89.3330194,4,2.09
PT-23/10E/18-1821,44.4688583,-89.3263861,1,10.994838709677419
PT-23/10E/18-1821,44.4688583,-89.3263861,2,10.983103448275862
PT-23/10E/18-1821,44.4688583,-89.3263861,3,11.038709677419355
PT-23/10E/18-1821,44.4688583,-89.3263861,4,10.429
PT-23/10E/18-1821,44.4688583,-89.3263861,5,9.450967741935484
PT-23/10E/18-1821,44.4688583,-89.3263861,6,8.951333333333334
PT-23/10E/18-1821,44.4688583,-89.3263861,7,8.49741935483871
PT-23/10E/18-1821,44.4688583,-89.3263861,8,8.300645161290323
PT-23/10E/18-1821,44.4688583,-89.3263861,9,8.353636363636364
PULASKI 7 (PU 7),41.12754108,-86.6144553,1,10.765172413793103
PULASKI 7 (PU 7),41.12754108,-86.6144553,2,9.48551724137931
PULASKI 7 (PU 7),41.12754108,-86.6144553,3,9.555833333333334
PULASKI 7 (PU 7),41.12754108,-86.6144553,5,7.304705882352941
PULASKI 7 (PU 7),41.12754108,-86.6144553,6,8.402
PULASKI 7 (PU 7),41.12754108,-86.6144553,7,7.808400000000001
PULASKI 7 (PU 7),41.12754108,-86.6144553,8,9.436666666666666
PULASKI 7 (PU 7),41.12754108,-86.6144553,9,10.080000000000002
PULASKI 7 (PU 7),41.12754108,-86.6144553,10,10.69516129032258
PULASKI 7 (PU 7),41.12754108,-86.6144553,11,10.957
PZ1 - KY8004-6002 PZ1,37.995,-85.9775,7,39.18761904761905
PZ1 - KY8004-6002 PZ1,37.995,-85.9775,8,39.99516129032258
PZ1 - KY8004-6002 PZ1,37.995,-85.9775,9,40.63173913043478
PZ6,37.99627778,-85.9819444,6,2.9266666666666663
PZ6,37.99627778,-85.9819444,7,3.318888888888889
PZ6,37.99627778,-85.9819444,8,15.95
PZ6,37.99627778,-85.9819444,9,15.753333333333332
Pf24-02,38.64363889,-75.3596111,1,8.318064516129033
Pf24-02,38.64363889,-75.3596111,2,8.948965517241378
Pf24-02,38.64363889,-75.3596111,3,8.337096774193547
Pf24-02,38.64363889,-75.3596111,4,9.054666666666666
Pf24-02,38.64363889,-75.3596111,5,10.366129032258065
Pf24-02,38.64363889,-75.3596111,6,11.294
Pf24-02,38.64363889,-75.3596111,7,11.449354838709677
Pf24-02,38.64363889,-75.3596111,8,11.543225806451613
Pf24-02,38.64363889,-75.3596111,9,12.249
Pf24-02,38.64363889,-75.3596111,10,12.636774193548387
Pf24-02,38.64363889,-75.3596111,11,12.821000000000002
Pierce City,36.94552778,-94.0035278,7,97.57
Pierce City,36.94552778,-94.0035278,8,101.36870967741935
Pierce City,36.94552778,-94.0035278,9,103.88433333333333
Pierce City,36.94552778,-94.0035278,10,106.47258064516129
Pierce City,36.94552778,-94.0035278,11,106.64500000000001
Pineville,36.5972722,-94.3906278,1,365.4793548387097
Pineville,36.5972722,-94.3906278,2,363.0686206896552
Pineville,36.5972722,-94.3906278,3,358.67483870967743
Pineville,36.5972722,-94.3906278,4,356.58733333333333
Pineville,36.5972722,-94.3906278,5,354.1374193548387
Pineville,36.5972722,-94.3906278,6,354.6716666666667
Pineville,36.5972722,-94.3906278,7,354.67806451612904
Pineville,36.5972722,-94.3906278,8,353.99806451612903
Pineville,36.5972722,-94.3906278,9,352.28366666666665
Pineville,36.5972722,-94.3906278,10,352.5874193548387
Pineville,36.5972722,-94.3906278,11,350.051
Pk:G-011,36.55094444,-84.79875,1,103.39322580645161
Pk:G-011,36.55094444,-84.79875,2,103.26793103448276
Pk:G-011,36.55094444,-84.79875,3,102.55612903225806
Pk:G-011,36.55094444,-84.79875,4,102.36833333333334
Pk:G-011,36.55094444,-84.79875,5,102.11709677419356
Pk:G-011,36.55094444,-84.79875,6,101.885
Pk:G-011,36.55094444,-84.79875,7,101.54387096774194
Pk:G-011,36.55094444,-84.79875,8,101.27193548387096
Pk:G-011,36.55094444,-84.79875,9,101.03733333333334
Pk:G-011,36.55094444,-84.79875,10,101.09516129032258
Pk:G-011,36.55094444,-84.79875,11,101.047
Pm:C-001,36.08913889,-85.72388889,1,52.41645161290323
Pm:C-001,36.08913889,-85.72388889,2,51.61344827586207
Pm:C-001,36.08913889,-85.72388889,3,50.479032258064514
Pm:C-001,36.08913889,-85.72388889,4,50.32166666666667
Pm:C-001,36.08913889,-85.72388889,5,50.02870967741935
Pm:C-001,36.08913889,-85.72388889,6,49.63733333333333
Pm:C-001,36.08913889,-85.72388889,7,50.328709677419354
Pm:C-001,36.08913889,-85.72388889,8,50.94967741935484
Pm:C-001,36.08913889,-85.72388889,9,51.442
Pm:C-001,36.08913889,-85.72388889,10,51.457741935483874
Pm:C-001,36.08913889,-85.72388889,11,51.48
Pomme de Terre State Park,37.8829722,-93.3039167,8,52.678148148148146
Pomme de Terre State Park,37.8829722,-93.3039167,9,53.480000000000004
Pomme de Terre State Park,37.8829722,-93.3039167,10,55.02129032258065
Pomme de Terre State Park,37.8829722,-93.3039167,11,54.516
Poplar Bluff,36.86141389,-90.5111611,1,118.2874193548387
Poplar Bluff,36.86141389,-90.5111611,2,117.80172413793103
Poplar Bluff,36.86141389,-90.5111611,3,118.53322580645163
Poplar Bluff,36.86141389,-90.5111611,4,118.413
Poplar Bluff,36.86141389,-90.5111611,5,116.8883870967742
Poplar Bluff,36.86141389,-90.5111611,6,116.70866666666667
Poplar Bluff,36.86141389,-90.5111611,7,116.40645161290323
Poplar Bluff,36.86141389,-90.5111611,8,117.29677419354839
Poplar Bluff,36.86141389,-90.5111611,9,118.12333333333332
Poplar Bluff,36.86141389,-90.5111611,10,118.75761904761904
Potosi,37.93816667,-90.7821944,8,215.26074074074074
Potosi,37.93816667,-90.7821944,9,213.204
Potosi,37.93816667,-90.7821944,10,214.03774193548387
Potosi,37.93816667,-90.7821944,11,215.56
Qulin,36.5984722,-90.2603889,7,30.310000000000002
Qulin,36.5984722,-90.2603889,8,30.256923076923076
Qulin,36.5984722,-90.2603889,9,27.150666666666666
Qulin,36.5984722,-90.2603889,10,24.76225806451613
Qulin,36.5984722,-90.2603889,11,23.826
RA-03/20E/28-0062,42.68868889,-88.138575,1,26.74258064516129
RA-03/20E/28-0062,42.68868889,-88.138575,2,25.625172413793102
RA-03/20E/28-0062,42.68868889,-88.138575,3,24.91322580645161
RA-03/20E/28-0062,42.68868889,-88.138575,4,23.423333333333336
RA-03/20E/28-0062,42.68868889,-88.138575,5,22.484516129032258
RA-03/20E/28-0062,42.68868889,-88.138575,6,22.257333333333335
RA-03/20E/28-0062,42.68868889,-88.138575,7,22.62451612903226
RA-03/20E/28-0062,42.68868889,-88.138575,8,23.28322580645161
RA-03/20E/28-0062,42.68868889,-88.138575,9,24.37173913043478
RANDOLPH 3 (RA 3),40.25893208,-85.1480245,1,13.951935483870967
RANDOLPH 3 (RA 3),40.25893208,-85.1480245,2,12.494137931034482
RANDOLPH 3 (RA 3),40.25893208,-85.1480245,3,11.566129032258065
RANDOLPH 3 (RA 3),40.25893208,-85.1480245,4,10.448333333333332
RANDOLPH 3 (RA 3),40.25893208,-85.1480245,5,11.458387096774192
RANDOLPH 3 (RA 3),40.25893208,-85.1480245,6,12.024666666666667
RANDOLPH 3 (RA 3),40.25893208,-85.1480245,7,12.924193548387096
RANDOLPH 3 (RA 3),40.25893208,-85.1480245,8,13.84
RANDOLPH 3 (RA 3),40.25893208,-85.1480245,9,14.787333333333333
RANDOLPH 3 (RA 3),40.25893208,-85.1480245,10,15.110322580645162
RANDOLPH 3 (RA 3),40.25893208,-85.1480245,11,15.228
"RENNER GW WELL NO.1 NEAR RENNER, SD",43.6310857,-96.7244947,1,9.666451612903227
"RENNER GW WELL NO.1 NEAR RENNER, SD",43.6310857,-96.7244947,2,9.407241379310346
"RENNER GW WELL NO.1 NEAR RENNER, SD",43.6310857,-96.7244947,3,9.589354838709676
"RENNER GW WELL NO.1 NEAR RENNER, SD",43.6310857,-96.7244947,4,9.263
"RENNER GW WELL NO.1 NEAR RENNER, SD",43.6310857,-96.7244947,5,6.265483870967743
"RENNER GW WELL NO.1 NEAR RENNER, SD",43.6310857,-96.7244947,6,4.3516666666666675
"RENNER GW WELL NO.1 NEAR RENNER, SD",43.6310857,-96.7244947,7,4.704193548387098
"RENNER GW WELL NO.1 NEAR RENNER, SD",43.6310857,-96.7244947,8,6.719677419354839
"RENNER GW WELL NO.1 NEAR RENNER, SD",43.6310857,-96.7244947,9,7.551666666666667
"RENNER GW WELL NO.1 NEAR RENNER, SD",43.6310857,-96.7244947,10,8.15258064516129
"RENNER GW WELL NO.1 NEAR RENNER, SD",43.6310857,-96.7244947,11,8.299
"RENNER GW WELL NO.2 NEAR RENNER, SD",43.62388889,-96.7458333,1,11.430645161290323
"RENNER GW WELL NO.2 NEAR RENNER, SD",43.62388889,-96.7458333,2,11.091724137931035
"RENNER GW WELL NO.2 NEAR RENNER, SD",43.62388889,-96.7458333,3,11.22225806451613
"RENNER GW WELL NO.2 NEAR RENNER, SD",43.62388889,-96.7458333,4,11.369333333333334
"RENNER GW WELL NO.2 NEAR RENNER, SD",43.62388889,-96.7458333,5,8.787
"RENNER GW WELL NO.2 NEAR RENNER, SD",43.62388889,-96.7458333,6,6.699
"RENNER GW WELL NO.2 NEAR RENNER, SD",43.62388889,-96.7458333,7,6.805806451612903
"RENNER GW WELL NO.2 NEAR RENNER, SD",43.62388889,-96.7458333,8,10.067741935483872
"RENNER GW WELL NO.2 NEAR RENNER, SD",43.62388889,-96.7458333,9,10.976666666666667
"RENNER GW WELL NO.2 NEAR RENNER, SD",43.62388889,-96.7458333,10,11.58258064516129
"RENNER GW WELL NO.2 NEAR RENNER, SD",43.62388889,-96.7458333,11,11.651
"RI-BUW  395 BURRILLVILLE, RI",41.9295426,-71.7959035,1,5.534193548387097
"RI-BUW  395 BURRILLVILLE, RI",41.9295426,-71.7959035,2,6.149310344827587
"RI-BUW  395 BURRILLVILLE, RI",41.9295426,-71.7959035,3,5.651612903225806
"RI-BUW  395 BURRILLVILLE, RI",41.9295426,-71.7959035,4,5.782
"RI-BUW  395 BURRILLVILLE, RI",41.9295426,-71.7959035,5,6.3267741935483865
"RI-BUW  395 BURRILLVILLE, RI",41.9295426,-71.7959035,6,7.556333333333333
"RI-BUW  395 BURRILLVILLE, RI",41.9295426,-71.7959035,7,9.264838709677418
"RI-BUW  395 BURRILLVILLE, RI",41.9295426,-71.7959035,8,10.126774193548387
"RI-BUW  395 BURRILLVILLE, RI",41.9295426,-71.7959035,9,10.819333333333333
"RI-BUW  395 BURRILLVILLE, RI",41.9295426,-71.7959035,10,11.758064516129032
"RI-BUW  395 BURRILLVILLE, RI",41.9295426,-71.7959035,11,12.345
"RI-EXW  475 EXETER, RI",41.56621059,-71.72673449,1,11.753225806451614
"RI-EXW  475 EXETER, RI",41.56621059,-71.72673449,2,11.552758620689655
"RI-EXW  475 EXETER, RI",41.56621059,-71.72673449,3,11.016129032258064
"RI-EXW  475 EXETER, RI",41.56621059,-71.72673449,4,10.736333333333333
"RI-EXW  475 EXETER, RI",41.56621059,-71.72673449,5,11.984516129032258
"RI-EXW  475 EXETER, RI",41.56621059,-71.72673449,6,13.054333333333334
"RI-EXW  475 EXETER, RI",41.56621059,-71.72673449,7,14.057741935483872
"RI-EXW  475 EXETER, RI",41.56621059,-71.72673449,8,14.89516129032258
"RI-EXW  475 EXETER, RI",41.56621059,-71.72673449,9,15.644
"RI-EXW  475 EXETER, RI",41.56621059,-71.72673449,10,16.175483870967742
"RI-EXW  475 EXETER, RI",41.56621059,-71.72673449,11,16.438
"RI-EXW  554 EXETER, RI",41.5478786,-71.5428388,1,7.978387096774194
"RI-EXW  554 EXETER, RI",41.5478786,-71.5428388,2,8.607241379310345
"RI-EXW  554 EXETER, RI",41.5478786,-71.5428388,3,7.965806451612903
"RI-EXW  554 EXETER, RI",41.5478786,-71.5428388,4,8.161
"RI-EXW  554 EXETER, RI",41.5478786,-71.5428388,5,8.746774193548386
"RI-EXW  554 EXETER, RI",41.5478786,-71.5428388,6,9.350999999999999
"RI-EXW  554 EXETER, RI",41.5478786,-71.5428388,7,9.940645161290323
"RI-EXW  554 EXETER, RI",41.5478786,-71.5428388,8,10.190645161290323
"RI-EXW  554 EXETER, RI",41.5478786,-71.5428388,9,10.491999999999999
"RI-EXW  554 EXETER, RI",41.5478786,-71.5428388,10,10.866451612903226
"RI-EXW  554 EXETER, RI",41.5478786,-71.5428388,11,11.165000000000001
"RI-RIW  417 RICHMOND, RI",41.49232259,-71.6281194,1,5.804193548387097
"RI-RIW  417 RICHMOND, RI",41.49232259,-71.6281194,2,6.276896551724138
"RI-RIW  417 RICHMOND, RI",41.49232259,-71.6281194,3,5.484516129032259
"RI-RIW  417 RICHMOND, RI",41.49232259,-71.6281194,4,5.701
"RI-RIW  417 RICHMOND, RI",41.49232259,-71.6281194,5,6.1890322580645165
"RI-RIW  417 RICHMOND, RI",41.49232259,-71.6281194,6,6.681666666666667
"RI-RIW  417 RICHMOND, RI",41.49232259,-71.6281194,7,7.170322580645161
"RI-RIW  417 RICHMOND, RI",41.49232259,-71.6281194,8,7.317096774193549
"RI-RIW  417 RICHMOND, RI",41.49232259,-71.6281194,9,7.465333333333334
"RI-RIW  417 RICHMOND, RI",41.49232259,-71.6281194,10,7.724516129032258
"RI-RIW  417 RICHMOND, RI",41.49232259,-71.6281194,11,7.891
"RI-RIW  600 RICHMOND, RI",41.47898869,-71.7072888,1,32.31677419354839
"RI-RIW  600 RICHMOND, RI",41.47898869,-71.7072888,2,31.783793103448275
"RI-RIW  600 RICHMOND, RI",41.47898869,-71.7072888,3,31.10225806451613
"RI-RIW  600 RICHMOND, RI",41.47898869,-71.7072888,4,31.07
"RI-RIW  600 RICHMOND, RI",41.47898869,-71.7072888,5,32.18677419354839
"RI-RIW  600 RICHMOND, RI",41.47898869,-71.7072888,6,32.425666666666665
"RI-RIW  600 RICHMOND, RI",41.47898869,-71.7072888,7,32.69064516129032
"RI-RIW  600 RICHMOND, RI",41.47898869,-71.7072888,8,32.88
"RI-RIW  600 RICHMOND, RI",41.47898869,-71.7072888,9,33.02366666666667
"RI-RIW  600 RICHMOND, RI",41.47898869,-71.7072888,10,33.358064516129026
"RI-RIW  600 RICHMOND, RI",41.47898869,-71.7072888,11,33.625
"RI-SNW    6 SOUTH KINGSTOWN, RI",41.48843449,-71.5356159,1,9.923870967741935
"RI-SNW    6 SOUTH KINGSTOWN, RI",41.48843449,-71.5356159,2,10.082413793103449
"RI-SNW    6 SOUTH KINGSTOWN, RI",41.48843449,-71.5356159,3,9.168387096774195
"RI-SNW    6 SOUTH KINGSTOWN, RI",41.48843449,-71.5356159,4,8.825
"RI-SNW    6 SOUTH KINGSTOWN, RI",41.48843449,-71.5356159,5,9.638064516129031
"RI-SNW    6 SOUTH KINGSTOWN, RI",41.48843449,-71.5356159,6,10.290666666666668
"RI-SNW    6 SOUTH KINGSTOWN, RI",41.48843449,-71.5356159,7,11.318387096774194
"RI-SNW    6 SOUTH KINGSTOWN, RI",41.48843449,-71.5356159,8,11.753548387096775
"RI-SNW    6 SOUTH KINGSTOWN, RI",41.48843449,-71.5356159,9,12.237
"RI-SNW    6 SOUTH KINGSTOWN, RI",41.48843449,-71.5356159,10,12.649354838709677
"RI-SNW    6 SOUTH KINGSTOWN, RI",41.48843449,-71.5356159,11,13.040000000000001
"RI-WEW  522 WESTERLY, RI",41.36509999,-71.7742336,1,11.038387096774194
"RI-WEW  522 WESTERLY, RI",41.36509999,-71.7742336,2,11.288620689655172
"RI-WEW  522 WESTERLY, RI",41.36509999,-71.7742336,3,10.658064516129032
"RI-WEW  522 WESTERLY, RI",41.36509999,-71.7742336,4,10.667
"RI-WEW  522 WESTERLY, RI",41.36509999,-71.7742336,5,11.229032258064516
"RI-WEW  522 WESTERLY, RI",41.36509999,-71.7742336,6,11.730666666666668
"RI-WEW  522 WESTERLY, RI",41.36509999,-71.7742336,7,12.514516129032257
"RI-WEW  522 WESTERLY, RI",41.36509999,-71.7742336,8,12.47967741935484
"RI-WEW  522 WESTERLY, RI",41.36509999,-71.7742336,9,12.967666666666666
"RI-WEW  522 WESTERLY, RI",41.36509999,-71.7742336,10,13.426774193548388
"RI-WEW  522 WESTERLY, RI",41.36509999,-71.7742336,11,13.686000000000002
"RINCON 4 WELL, RINCON, PR",18.33605896,-67.2421251,1,32.705333333333336
"RINCON 4 WELL, RINCON, PR",18.33605896,-67.2421251,2,33.179310344827584
"RINCON 4 WELL, RINCON, PR",18.33605896,-67.2421251,3,34.770645161290325
"RINCON 4 WELL, RINCON, PR",18.33605896,-67.2421251,4,35.22166666666667
"RINCON 4 WELL, RINCON, PR",18.33605896,-67.2421251,5,33.850967741935484
"RINCON 4 WELL, RINCON, PR",18.33605896,-67.2421251,6,33.35633333333333
"RINCON 4 WELL, RINCON, PR",18.33605896,-67.2421251,7,31.726774193548387
"RINCON 4 WELL, RINCON, PR",18.33605896,-67.2421251,8,28.932258064516127
"RINCON 4 WELL, RINCON, PR",18.33605896,-67.2421251,9,24.209333333333333
"RINCON 4 WELL, RINCON, PR",18.33605896,-67.2421251,10,24.63
RO-02/11E/21-1180,42.62126944,-89.2024778,1,1.8599999999999999
RO-02/11E/21-1180,42.62126944,-89.2024778,2,0.9293103448275862
RO-02/11E/21-1180,42.62126944,-89.2024778,3,0.1335483870967742
RO-02/11E/21-1180,42.62126944,-89.2024778,4,-5.338666666666667
RO-02/11E/21-1180,42.62126944,-89.2024778,5,-4.637096774193548
RO-02/11E/21-1180,42.62126944,-89.2024778,6,-6.256818181818182
RO-02/11E/21-1180,42.62126944,-89.2024778,7,-8.53
RO-02/11E/21-1180,42.62126944,-89.2024778,8,-6.955333333333333
RO-02/11E/21-1180,42.62126944,-89.2024778,9,-4.9113043478260865
RT-17-10-301 (Red04),33.8337472,-95.788175,1,9.415806451612903
RT-17-10-301 (Red04),33.8337472,-95.788175,2,8.71896551724138
RT-17-10-301 (Red04),33.8337472,-95.788175,3,8.442258064516128
RT-17-10-301 (Red04),33.8337472,-95.788175,4,6.7523333333333335
RT-17-10-301 (Red04),33.8337472,-95.788175,5,3.534516129032258
RT-17-10-301 (Red04),33.8337472,-95.788175,6,4.423666666666667
RT-17-10-301 (Red04),33.8337472,-95.788175,7,7.674193548387097
RT-17-10-301 (Red04),33.8337472,-95.788175,8,8.842258064516129
RT-17-10-301 (Red04),33.8337472,-95.788175,9,9.585555555555555
RT-17-13-3xx (Red02),33.8415833,-95.4095361,1,4.76516129032258
RT-17-13-3xx (Red02),33.8415833,-95.4095361,2,2.543103448275862
RT-17-13-3xx (Red02),33.8415833,-95.4095361,3,2.072258064516129
RT-17-13-3xx (Red02),33.8415833,-95.4095361,4,1.726
RT-17-13-3xx (Red02),33.8415833,-95.4095361,5,1.322258064516129
RT-17-13-3xx (Red02),33.8415833,-95.4095361,6,1.9982758620689656
RT-17-13-3xx (Red02),33.8415833,-95.4095361,7,4.3025806451612905
RT-17-13-3xx (Red02),33.8415833,-95.4095361,8,6.260967741935484
RT-17-13-3xx (Red02),33.8415833,-95.4095361,9,7.401176470588235
RU-10-53-602,34.1695,-102.4040556,1,154.7541935483871
RU-10-53-602,34.1695,-102.4040556,2,154.82655172413794
RU-10-53-602,34.1695,-102.4040556,3,154.89645161290323
RU-10-53-602,34.1695,-102.4040556,4,154.94466666666668
RU-10-53-602,34.1695,-102.4040556,5,154.97714285714284
Ramada Inn Rolla,37.94030556,-91.8012778,8,199.23037037037037
Ramada Inn Rolla,37.94030556,-91.8012778,9,200.65766666666664
Ramada Inn Rolla,37.94030556,-91.8012778,10,199.75677419354838
Ramada Inn Rolla,37.94030556,-91.8012778,11,198.797
Rb:M-001,36.6025835,-86.7177647,1,14.160967741935485
Rb:M-001,36.6025835,-86.7177647,2,11.161379310344827
Rb:M-001,36.6025835,-86.7177647,3,16.86193548387097
Rb:M-001,36.6025835,-86.7177647,4,21.826
Rb:M-001,36.6025835,-86.7177647,5,9.407741935483871
Rb:M-001,36.6025835,-86.7177647,6,17.128666666666668
Rb:M-001,36.6025835,-86.7177647,7,17.440322580645162
Rb:M-001,36.6025835,-86.7177647,8,22.261290322580646
Rb:M-001,36.6025835,-86.7177647,9,22.470666666666666
Rb:M-001,36.6025835,-86.7177647,10,21.636129032258065
Rb:M-001,36.6025835,-86.7177647,11,23.713
Reform,38.78666667,-91.7952778,1,246.25300000000001
Reform,38.78666667,-91.7952778,2,246.00259259259258
Reform,38.78666667,-91.7952778,3,245.9084
Reform,38.78666667,-91.7952778,4,245.66433333333333
Reform,38.78666667,-91.7952778,5,245.54612903225808
Reform,38.78666667,-91.7952778,6,245.66966666666667
Reform,38.78666667,-91.7952778,7,245.78645161290322
Reform,38.78666667,-91.7952778,8,246.0116129032258
Reform,38.78666667,-91.7952778,9,246.35433333333333
Reform,38.78666667,-91.7952778,10,246.7616129032258
Reform,38.78666667,-91.7952778,11,246.871
Ri-UR003,32.48150833,-91.7997083,1,11.186129032258064
Ri-UR003,32.48150833,-91.7997083,2,10.862068965517242
Ri-UR003,32.48150833,-91.7997083,3,10.724838709677421
Ri-UR003,32.48150833,-91.7997083,4,10.286333333333333
Ri-UR003,32.48150833,-91.7997083,5,10.064838709677419
Ri-UR003,32.48150833,-91.7997083,6,10.142
Ri-UR003,32.48150833,-91.7997083,7,10.548709677419355
Ri-UR003,32.48150833,-91.7997083,8,10.894516129032258
Ri-UR003,32.48150833,-91.7997083,9,10.997333333333334
Ri-UR003,32.48150833,-91.7997083,10,11.152903225806451
Ri-UR003,32.48150833,-91.7997083,11,11.109
Rich Hill,38.0948611,-94.3603611,8,104.3425925925926
Rich Hill,38.0948611,-94.3603611,9,104.429
Rich Hill,38.0948611,-94.3603611,10,104.98258064516129
Rich Hill,38.0948611,-94.3603611,11,105.09400000000001
Rogersville,37.11541667,-93.0650833,1,214.42612903225807
Rogersville,37.11541667,-93.0650833,2,188.50413793103448
Rogersville,37.11541667,-93.0650833,3,204.11
Rosendale,40.04769444,-94.8163056,8,10.318181818181818
Rosendale,40.04769444,-94.8163056,9,11.326333333333334
Rosendale,40.04769444,-94.8163056,10,11.756129032258064
Rosendale,40.04769444,-94.8163056,11,9.53
"SANSON 4 WELL, SANTA ISABEL, PR",17.99744444,-66.39391667,1,85.36322580645162
